timestamp,P_kWperkWp,source_id,source_name
2023-11-20 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 08:00:00,0.00895,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 09:00:00,0.09841,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 10:00:00,0.21500999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 11:00:00,0.27884,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 12:00:00,0.40922000000000003,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 13:00:00,0.33855,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 14:00:00,0.30737000000000003,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 15:00:00,0.20102,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 16:00:00,0.00055,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-20 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 08:00:00,0.01099,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 09:00:00,0.02987,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 10:00:00,0.09856999999999999,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 11:00:00,0.22194999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 12:00:00,0.33465,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 13:00:00,0.38395,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 14:00:00,0.29997,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 15:00:00,0.1724,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 16:00:00,0.00041,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-21 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 08:00:00,0.03775,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 09:00:00,0.07859000000000001,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 10:00:00,0.23032,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 11:00:00,0.20784,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 12:00:00,0.32979,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 13:00:00,0.21497999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 14:00:00,0.23192,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 15:00:00,0.05143,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 16:00:00,0.00271,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-22 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 08:00:00,0.18056999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 09:00:00,0.28491000000000005,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 10:00:00,0.38455,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 11:00:00,0.23695,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 12:00:00,0.42255000000000004,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 13:00:00,0.15528,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 14:00:00,0.16156,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 15:00:00,0.05902,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-23 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 08:00:00,0.00302,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 09:00:00,0.00957,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 10:00:00,0.05158,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 11:00:00,0.33913,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 12:00:00,0.33703,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 13:00:00,0.30742,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 14:00:00,0.29841,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 15:00:00,0.17528,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 16:00:00,0.00029,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-24 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 08:00:00,0.04768,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 09:00:00,0.19654,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 10:00:00,0.3702,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 11:00:00,0.43091,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 12:00:00,0.38595,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 13:00:00,0.3575,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 14:00:00,0.109,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 15:00:00,0.037939999999999995,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-25 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 08:00:00,0.00088,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 09:00:00,0.016239999999999997,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 10:00:00,0.04186,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 11:00:00,0.114,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 12:00:00,0.12403,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 13:00:00,0.0765,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 14:00:00,0.04469,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 15:00:00,0.02846,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 16:00:00,0.00014000000000000001,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-26 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 08:00:00,0.00442,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 09:00:00,0.04708,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 10:00:00,0.09706999999999999,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 11:00:00,0.20297,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 12:00:00,0.22183,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 13:00:00,0.10718000000000001,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 14:00:00,0.03043,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 15:00:00,0.00687,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-27 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 08:00:00,1e-05,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 09:00:00,0.01693,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 10:00:00,0.07734999999999999,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 11:00:00,0.12816999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 12:00:00,0.2125,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 13:00:00,0.30949,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 14:00:00,0.11388,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 15:00:00,0.07163,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-28 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 08:00:00,0.10682,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 09:00:00,0.34999,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 10:00:00,0.58647,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 11:00:00,0.65179,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 12:00:00,0.74038,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 13:00:00,0.63352,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 14:00:00,0.41942,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 15:00:00,0.27004,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 16:00:00,0.00128,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-29 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 08:00:00,0.00591,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 09:00:00,0.01796,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 10:00:00,0.023809999999999998,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 11:00:00,0.02632,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 12:00:00,0.01396,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 13:00:00,0.032409999999999994,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 14:00:00,0.03201,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 15:00:00,0.01306,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 19:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 20:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 21:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 22:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-11-30 23:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 00:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 01:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 02:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 03:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 04:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 05:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 06:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 07:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 08:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 09:00:00,0.013,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 10:00:00,0.032,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 11:00:00,0.0511,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 12:00:00,0.0415,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 13:00:00,0.03116,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 14:00:00,0.02077,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 15:00:00,0.01219,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 16:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 17:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
2023-12-01 18:00:00,0.0,FR.CAED/6144.FACILITY,NORSKE SKOG GOLBEY
